date,ntl_mean,ntl_sum,ntl_n
2022-05-04,6.268561421142124,13044.87631739676,2081
2022-05-05,5.44536523389908,11331.805051743984,2081
2022-05-06,6.471499072881,13467.18957066536,2081
2022-05-07,6.586717266150818,13706.958630859852,2081
2022-05-09,5.841504417062665,12156.170691907406,2081
2022-05-10,6.27026725873702,13048.426165431738,2081
2022-05-11,5.893693442097947,12264.77605300583,2081
2022-05-12,6.807944329531576,14167.33214975521,2081
2022-05-13,6.813452819354227,14178.795317076148,2081
2022-05-14,6.079703535261033,12651.86305687821,2081
2022-05-15,5.132253922266917,10680.220412237451,2081
2022-05-16,6.5441756971549205,13618.42962577939,2081
2022-05-17,5.645151531571222,11747.560337199711,2081
2022-05-18,5.630380667169864,11716.822168380488,2081
2022-05-19,5.966185915004148,12415.632889123634,2081
2022-05-20,5.149772155423081,10716.675855435433,2081
2022-05-21,5.744556965935637,11954.42304611206,2081
2022-05-22,5.6073449381351015,11668.884816259146,2081
2022-05-23,5.892795440985686,12262.907312691212,2081
2022-05-24,6.300236213470754,13110.79156023264,2081
2022-05-25,6.545427660051875,13621.034960567951,2081
2022-05-29,6.476059174033554,13476.679141163826,2081
2022-05-30,6.262027530974347,13031.279291957617,2081
2022-05-31,6.410847824662995,13340.974323123692,2081
2022-06-01,6.570323610652358,13672.843433767555,2081
2022-06-04,6.605114682714049,13745.243654727936,2081
2022-06-05,5.877664171635446,12231.419141173365,2081
2022-06-06,6.171887626431986,12843.698150604963,2081
2022-06-07,5.40209501222714,11241.75972044468,2081
2022-06-08,4.8933184633943565,10182.995722323656,2081
2022-06-09,6.592500412323795,13718.993358045816,2081
2022-06-10,6.15984056383042,12818.628213331103,2081
2022-06-12,5.745840221403569,11957.093500740826,2081
2022-06-13,5.830225327359857,12132.698906235864,2081
2022-06-16,5.6356857604962975,11727.862067592796,2081
2022-06-17,5.48079298865784,11405.530209396966,2081
2022-06-18,6.004392906264409,12495.141637936234,2081
2022-06-19,7.550572024951906,15712.740383924916,2081
2022-06-20,6.327940386986286,13168.44394531846,2081
2022-06-22,5.059174132355699,10528.141369432213,2081
2022-06-23,6.205912946394463,12914.504841446877,2081
2022-06-24,7.389747099353001,15378.063713753596,2081
2022-06-25,7.3157160874744385,15224.005178034306,2081
2022-06-26,6.810387982650767,14172.417391896248,2081
2022-06-27,6.362640790215253,13240.655484437944,2081
2022-06-29,6.802437543439384,14155.872527897358,2081
2022-06-30,6.589861246326232,13713.501253604887,2081
2022-07-01,5.567694378337397,11586.372001320124,2081
2022-07-02,6.802363619802664,14155.718692809343,2081
2022-07-03,4.424836122749059,9208.083971440792,2081
2022-07-04,6.174127425083686,12848.35917159915,2081
2022-07-05,5.888499774776332,12253.968031309543,2081
2022-07-06,5.9538884622325465,12390.04188990593,2081
2022-07-07,5.27857463353245,10984.71381238103,2081
2022-07-08,5.016802975588381,10439.96699219942,2081
2022-07-09,5.519514184149545,11486.109017215203,2081
2022-07-10,6.097948156821719,12689.830114345998,2081
2022-07-11,6.398021160983398,13314.28203600645,2081
2022-07-13,5.052286482644225,10513.808170382632,2081
2022-07-14,5.218231324903293,10859.139387123752,2081
2022-07-15,6.17448446657983,12849.102174952626,2081
2022-07-16,5.620601273810308,11696.471250799252,2081
2022-07-17,5.7199082939927175,11903.129159798846,2081
2022-07-18,6.369632783587996,13255.205822646618,2081
2022-07-19,5.709748230749228,11881.986068189144,2081
2022-07-20,5.371749894552073,11178.611530562865,2081
2022-07-21,5.017619281606225,10441.665725022554,2081
2022-07-22,5.863013152776,12200.930370926855,2081
2022-07-23,5.074489727301245,10560.01312251389,2081
2022-07-24,5.684847137436507,11830.166893005371,2081
2022-07-25,6.023170930399223,12534.218706160784,2081
2022-07-26,5.964041617191014,12411.1706053745,2081
2022-08-11,6.413437589194763,13346.363623114305,2081
2022-08-12,5.660968317796742,11780.475069335022,2081
2022-08-13,6.307188493505761,13125.259254985487,2081
2022-08-14,6.502058115488403,13530.782938331366,2081
2022-08-15,4.835849773770011,10063.403379215391,2081
2022-08-16,5.563326036075111,11577.281481072308,2081
2022-08-17,6.341311049411778,13196.26829382591,2081
2022-08-18,5.3440843862676095,11121.039607822897,2081
2022-08-19,5.967270494610114,12417.889899283648,2081
2022-08-20,6.325696244456343,13163.77388471365,2081
2022-08-22,6.15480222804172,12808.14343655482,2081
2022-08-23,5.4164583906996775,11271.649911046028,2081
2022-08-24,5.185393234790947,10790.80332159996,2081
2022-08-25,6.300794548108451,13111.953454613686,2081
2022-08-26,5.452139900545269,11345.903133034706,2081
2022-08-27,6.979080682257902,14523.466899778694,2081
2022-08-28,6.728359261821241,14001.715623850005,2081
2022-08-29,5.277699779828313,10982.89324182272,2081
2022-08-30,5.191015586722418,10802.503435969353,2081
2022-09-01,6.304449067951853,13119.558510407804,2081
2022-09-02,6.952053068800042,14467.222436172888,2081
2022-09-03,5.613904288902356,11682.534825205805,2081
2022-09-04,4.9028440958129735,10202.818563386798,2081
2022-09-05,5.178810767818677,10777.105207830667,2081
2022-09-06,5.84220586519452,12157.630405469798,2081
2022-09-07,6.270921186487164,13049.786989079788,2081
2022-09-08,6.173792347963586,12847.661876112224,2081
2022-09-09,4.480632045858861,9324.195287432289,2081
2022-09-10,4.583452771702122,9538.165217912116,2081
2022-09-11,5.235947177592204,10896.006076569378,2081
2022-09-12,6.277476987509945,13063.429611008196,2081
2022-09-13,5.878077916029423,12232.28014325723,2081
2022-09-14,5.2397513032480605,10903.922462059214,2081
2022-09-15,4.986122524873177,10376.12097426108,2081
2022-09-16,4.935173521671357,10270.096098598093,2081
2022-09-17,6.162532609523574,12824.230360418558,2081
2022-09-19,6.124566569415953,12745.2230309546,2081
2022-09-21,6.101689686774062,12697.616238176824,2081
2022-09-22,6.160873681134985,12820.778130441904,2081
2022-09-23,6.991680582968276,14549.68729315698,2081
2022-09-25,5.425025739216106,11289.478563308716,2081
2022-09-26,6.2480815943475525,13002.257797837256,2081
2022-09-28,6.1957084981367485,12893.269384622574,2081
2022-09-29,6.249548212087595,13005.309829354286,2081
2022-10-01,4.792544157845306,9973.284392476082,2081
2022-10-02,5.40022507859846,11237.868388563396,2081
2022-10-03,6.311043838521485,13133.28222796321,2081
2022-10-04,6.139681640165692,12776.677493184803,2081
2022-10-05,6.04250486946232,12574.452633351088,2081
2022-10-08,5.358871317688323,11151.811212109402,2081
2022-10-09,5.9834869540959295,12451.63635147363,2081
2022-10-10,6.03511511596839,12559.07455633022,2081
2022-10-11,6.051569077031886,12593.315249303356,2081
2022-10-13,5.490227690801326,11425.16382455756,2081
2022-10-14,6.785235692805564,14120.07547672838,2081
2022-10-16,5.149702071384533,10716.530010551214,2081
2022-10-17,4.993898139041184,10392.302027344704,2081
2022-10-18,5.313024610882479,11056.40421524644,2081
2022-10-19,6.125801507811429,12747.792937755585,2081
2022-10-20,5.787904958708363,12044.630219072104,2081
2022-10-21,5.168253418274764,10755.135363429785,2081
2022-10-22,5.196376649592142,10813.659807801248,2081
2022-10-23,5.157190992475874,10732.114455342293,2081
2022-10-27,5.858655815533237,12191.862752124667,2081
2022-10-31,6.098610306827281,12691.208048507571,2081
2022-11-01,5.671292672559425,11801.960051596165,2081
2022-11-02,5.8685842225653,12212.52376715839,2081
2022-11-03,5.349396581547169,11132.09428619966,2081
2022-11-04,5.990590708996208,12466.419265421107,2081
2022-11-05,5.869575842269793,12214.587327763438,2081
2022-11-07,5.875545266405257,12227.009699389338,2081
2022-11-13,4.48390227333378,9331.000630807595,2081
2022-11-14,5.443702620689984,11328.345153655857,2081
2022-11-15,6.046503519285819,12582.77382363379,2081
2022-11-16,5.81542703114783,12101.903651818631,2081
2022-11-17,5.269586842723731,10966.010219708083,2081
2022-11-18,4.782180039248805,9951.716661676764,2081
2022-11-19,5.124938788278237,10664.997618407013,2081
2022-11-20,6.38239283167302,13281.759482711554,2081
2022-11-21,6.52236187416507,13573.03506013751,2081
2022-11-22,5.974129625004911,12432.16374963522,2081
2022-11-23,5.975083632173589,12434.149038553238,2081
2022-11-24,5.974128373536509,12432.161145329475,2081
2022-11-25,5.971023701435668,12425.700322687626,2081
2022-11-26,7.137556393349303,14853.254854559898,2081
2022-11-27,5.540050712014436,11528.845531702042,2081
2022-11-28,6.19654860703032,12895.017651230097,2081
2022-11-29,4.776987718338579,9940.911441862583,2081
2022-11-30,4.890600977845916,10177.340634897351,2081
2022-12-01,6.275289795637589,13058.878064721825,2081
2022-12-02,6.149519256606577,12797.149572998283,2081
2022-12-04,5.028840763144847,10465.017628104426,2081
2022-12-05,4.878751135665962,10152.681113320868,2081
2022-12-06,5.768270698979446,12003.771324576228,2081
2022-12-07,5.989762992558326,12464.696787513876,2081
2022-12-08,6.092725156264443,12678.961050186306,2081
2022-12-09,4.458366394373138,9277.8604666905,2081
2022-12-10,5.037546053893331,10483.133338152023,2081
2022-12-11,5.781505577602651,12031.313106991118,2081
2022-12-12,6.805647161818328,14162.55174374394,2081
2022-12-13,6.167452085324631,12834.467789560556,2081
2022-12-15,6.130710216571167,12758.007960684596,2081
2022-12-16,5.657801429800607,11773.884775415065,2081
2022-12-17,6.921244021105915,14403.10880792141,2081
2022-12-18,6.073058202669404,12638.03411975503,2081
2022-12-19,5.866053089621204,12207.256479501724,2081
2022-12-20,5.276483033036796,10980.361191749573,2081
2022-12-22,6.344289937453565,13202.46735984087,2081
2022-12-23,6.895369068998262,14349.263032585382,2081
2022-12-24,5.55714436100974,11564.417415261269,2081
2022-12-25,5.093988467543128,10600.59000095725,2081
2022-12-26,5.467085467706085,11377.004858296365,2081
2022-12-27,6.699097125734176,13940.82111865282,2081
2022-12-28,7.929118115564111,16500.494798488915,2081
2022-12-29,6.587225406832101,13708.016071617603,2081
2022-12-30,4.891122203114398,10178.425304681065,2081
2022-12-31,5.150291971443423,10717.757592573762,2081
2023-01-01,6.782947198872923,14115.313120854553,2081
2023-01-02,6.741044394233332,14028.113384399565,2081
2023-01-03,6.416245981709873,13352.207887938246,2081
2023-01-04,6.393177311017157,13304.201984226704,2081
2023-01-07,5.970052485527441,12423.679222382603,2081
2023-01-08,6.20194315837749,12906.243712583557,2081
2023-01-09,5.561618989839002,11573.729117854964,2081
2023-01-10,4.94794538033989,10296.674336487313,2081
2023-01-11,4.699863553442579,9780.416054714004,2081
2023-01-12,5.678375279662011,11816.698956976645,2081
2023-01-13,7.248308421734224,15083.72982562892,2081
2023-01-14,6.15493064117741,12808.41066429019,2081
2023-01-15,5.183161024790095,10786.158092588186,2081
2023-01-16,4.938639822858621,10277.30947136879,2081
2023-01-17,5.371508375347262,11178.108929097652,2081
2023-01-18,6.5455399735050666,13621.268684864044,2081
2023-01-19,6.584867792052755,13703.109875261784,2081
2023-01-20,5.676930306695048,11813.691968232391,2081
2023-01-21,6.486866363076738,13499.16890156269,2081
2023-01-23,5.708166423023234,11878.69432631135,2081
2023-01-24,6.630450171870947,13797.96680766344,2081
2023-01-25,5.4740945591427055,11391.59077757597,2081
2023-01-26,4.965028700169492,10332.224725052714,2081
2023-01-27,5.165697866351716,10749.81725987792,2081
2023-01-28,6.095765585655321,12685.288183748722,2081
2023-01-29,8.001650168310272,16651.434000253677,2081
2023-01-30,6.244879517616531,12995.594276160002,2081
2023-01-31,5.402511963831124,11242.627396732569,2081
2023-02-01,5.216405987603512,10855.340860202909,2081
2023-02-02,5.837067916678233,12146.938334607405,2081
2023-02-03,7.2375095223695585,15061.257316051053,2081
2023-02-04,6.709430960257632,13962.325828296132,2081
2023-02-05,6.01042859820342,12507.701912861316,2081
2023-02-06,6.675418444017216,13891.545781999826,2081
2023-02-07,6.134486849135588,12765.867133051155,2081
2023-02-08,6.675041362063235,13890.761074453592,2081
2023-02-09,6.809656608715503,14170.895402736962,2081
2023-02-10,6.519742351143493,13567.583832729608,2081
2023-02-11,5.414287379787978,11267.132037338784,2081
2023-02-12,5.754364235119886,11974.831973284485,2081
2023-02-13,6.346189695759956,13206.420756876469,2081
2023-02-14,7.147783755540046,14874.537995278835,2081
2023-02-15,6.25983405259296,13026.71466344595,2081
2023-02-16,5.48217808408327,11408.412592977284,2081
2023-02-17,5.475583478228396,11394.689218193293,2081
2023-02-18,6.208875047629238,12920.668974116445,2081
2023-02-19,7.422022033488161,15445.227851688862,2081
2023-02-20,7.239668513005998,15065.75017556548,2081
2023-02-21,5.4883037978127165,11421.160203248262,2081
2023-02-22,5.626855196709647,11709.485664352776,2081
2023-02-23,6.715906551305575,13975.801533266902,2081
2023-02-24,7.434525850736024,15471.248295381663,2081
2023-02-25,6.795409264643567,14141.246679723265,2081
2023-02-26,5.837363703084187,12147.553866118193,2081
2023-02-27,5.281757543961742,10991.337448984385,2081
2023-02-28,5.49594700257332,11437.065712355075,2081
2023-03-01,6.599730363420888,13734.038886278868,2081
2023-03-02,7.477390396388597,15560.449414884672,2081
2023-03-03,6.11689006654364,12729.248228477314,2081
2023-03-04,5.482277201488166,11408.618856296876,2081
2023-03-05,5.5946980079990425,11642.566554646008,2081
2023-03-06,5.601555896720548,11656.83782107546,2081
2023-03-07,6.618802718096983,13773.728456359822,2081
2023-03-08,5.897772462308856,12273.26449406473,2081
2023-03-09,6.678352761002242,13897.652095645666,2081
2023-03-10,4.603726216918036,9580.354257406434,2081
2023-03-11,6.506326922801346,13539.6663263496,2081
2023-03-12,6.4327166343281466,13386.483316036873,2081
2023-03-13,6.693596543385283,13929.374406784773,2081
2023-03-14,5.872091180613154,12219.821746855974,2081
2023-03-15,5.537008451139451,11522.514586821198,2081
2023-03-16,5.64621373728913,11749.77078729868,2081
2023-03-17,6.815197716605371,14182.426448255776,2081
2023-03-18,9.248355523918985,19245.8278452754,2081
2023-03-19,6.768543614827344,14085.339262455702,2081
2023-03-20,6.026193887740016,12540.509480386972,2081
2023-03-21,5.89859557034361,12274.977381885052,2081
2023-03-22,5.738860165368244,11942.568004131315,2081
2023-03-23,8.026718322529579,16703.600829184055,2081
2023-03-24,7.108213498608416,14792.192290604116,2081
2023-03-25,6.605981919296884,13747.048374056816,2081
2023-03-26,5.580117172100176,11612.223835140469,2081
2023-03-27,6.438488811841669,13398.495217442513,2081
2023-03-28,7.342269121053871,15279.262040913103,2081
2023-03-29,7.634508444978205,15887.412073999643,2081
2023-03-30,6.16606929724976,12831.590207576752,2081
2023-03-31,5.714734249436357,11892.36197307706,2081
2023-04-01,5.63538389820883,11727.233892172577,2081
2023-04-02,7.083636978264327,14741.048551768064,2081
2023-04-03,7.316699662180023,15226.051996996626,2081
2023-04-04,6.552295058016907,13635.326015733182,2081
2023-04-05,5.855084629625338,12184.431114250328,2081
2023-04-06,6.4001108771284025,13318.630735304208,2081
2023-04-07,7.123532496281738,14824.071124762297,2081
2023-04-09,6.215135373701447,12933.69671267271,2081
2023-04-10,7.125224527675106,14827.592242091894,2081
2023-04-11,5.758344086472452,11983.114043949172,2081
2023-04-12,6.149939567552399,12798.024240076542,2081
2023-04-13,7.17365497366446,14928.376000195742,2081
2023-04-14,7.14441589801315,14867.529483765364,2081
2023-04-15,6.739185739929776,14024.245524793863,2081
2023-04-16,6.5904807520565765,13714.790445029736,2081
2023-04-17,7.113263364138367,14802.701060771942,2081
2023-04-18,6.933515349441512,14428.645442187786,2081
2023-04-19,8.647939860648917,17996.362850010395,2081
2023-04-20,6.698764172784988,13940.12824356556,2081
2023-04-21,6.667851240459627,13875.798431396484,2081
2023-04-22,6.520102149445755,13568.332572996616,2081
2023-04-23,7.478935540323931,15563.6648594141,2081
2023-04-24,7.533685498430086,15677.59952223301,2081
2023-04-25,7.473333577448677,15552.007174670696,2081
2023-04-26,7.483165809679696,15572.468049943447,2081
2023-04-27,5.665596199760295,11790.105691701174,2081
2023-04-28,6.180744037998806,12862.128343075514,2081
2023-04-29,7.337295048457966,15268.910995841026,2081
2023-04-30,8.20816778791518,17081.197166651487,2081
2023-05-01,6.753346369268372,14053.713794447482,2081
2023-05-02,5.907090760233997,12292.655872046947,2081
2023-05-03,5.87854324362712,12233.248489988036,2081
2023-05-04,6.160101506913999,12819.171235888032,2081
2023-05-05,6.7588577956782006,14065.183072806336,2081
2023-05-06,5.767810322917149,12002.813281990588,2081
2023-05-07,5.8004245857460806,12070.683562937593,2081
2023-05-08,6.183037844144841,12866.901753665414,2081
2023-05-09,6.334105846931257,13181.274267463945,2081
2023-05-10,7.100468230863844,14776.07438842766,2081
2023-05-11,6.689861648217925,13921.602089941502,2081
2023-05-12,7.352875591957013,15301.334106862543,2081
2023-05-13,5.950581046121158,12383.15915697813,2081
2023-05-14,6.387742468996841,13292.892077982426,2081
2023-05-15,7.325132629952712,15243.601002931597,2081
2023-05-17,6.098334630311308,12690.634365677834,2081
2023-05-18,5.676636685550585,11813.080942630768,2081
2023-05-19,5.988145957681664,12461.331737935545,2081
2023-05-20,6.975660147001284,14516.348765909672,2081
2023-05-21,6.968156090368736,14500.73282405734,2081
2023-05-22,7.143563397354028,14865.755429893732,2081
2023-05-24,5.180074558413871,10779.735156059263,2081
2023-05-25,6.081883432772342,12656.399423599243,2081
2023-05-26,7.720676099291677,16066.72696262598,2081
2023-05-27,6.910251402213332,14380.233168005943,2081
2023-05-28,6.26117038062305,13029.495562076569,2081
2023-05-29,5.671283341997922,11801.940634697676,2081
2023-05-30,5.947895148148736,12377.56980329752,2081
2023-05-31,6.705842884843708,13954.859043359756,2081
2023-06-01,6.73380810219449,14013.054660666734,2081
2023-06-02,5.53653601340802,11521.531443902088,2081
2023-06-03,6.258414703728752,13023.760998459533,2081
2023-06-04,5.7986580860121455,12067.007476991275,2081
2023-06-05,5.680062315052179,11820.209677623585,2081
2023-06-06,5.608476052161056,11671.238664547156,2081
2023-06-07,5.944421308019352,12370.340741988271,2081
2023-06-08,5.309146627426753,11048.334131675074,2081
2023-06-09,5.965351142885198,12413.895728344098,2081
2023-06-10,6.463441609763458,13450.421989917755,2081
2023-06-11,7.265912237819258,15120.363366901876,2081
2023-06-12,7.28553447347888,15161.19723930955,2081
2023-06-13,5.265735550612169,10957.995680823922,2081
2023-06-14,5.651144852350676,11760.032437741756,2081
2023-06-15,6.692718606136099,13927.54741936922,2081
2023-06-16,5.993834548146034,12473.169694691896,2081
2023-06-17,7.257949892401065,15103.793726086617,2081
2023-06-18,6.147525226830691,12792.999997034667,2081
2023-06-19,5.2430920139606725,10910.87448105216,2081
2023-06-20,5.558849822853346,11567.966481357813,2081
2023-06-21,6.621340983622009,13779.0105869174,2081
2023-06-22,5.739325896442538,11943.537190496922,2081
2023-06-23,6.6328646840383545,13802.991407483816,2081
2023-06-24,6.307546433120436,13126.004127323627,2081
2023-06-25,5.616753392999187,11688.463810831308,2081
2023-06-26,6.209580774091861,12922.137590885162,2081
2023-06-27,6.518487513824359,13564.972516268492,2081
2023-06-29,5.553133889724863,11556.07162451744,2081
2023-06-30,5.441112393500343,11322.954890874214,2081
2023-07-01,6.451586724831358,13425.751974374056,2081
2023-07-02,6.314792530940768,13141.083256887738,2081
2023-07-03,6.276227690793255,13060.829824540764,2081
2023-07-04,6.418345526509714,13356.577040666714,2081
2023-07-05,5.362177211861988,11158.690777884796,2081
2023-07-06,4.870537098005086,10135.587700948585,2081
2023-07-07,6.426279652614911,13373.08795709163,2081
2023-07-08,6.495633263346783,13517.412821024656,2081
2023-07-09,5.727339439598888,11918.593373805285,2081
2023-07-10,5.005879472277017,10417.235181808472,2081
2023-07-11,6.260513533041031,13028.128662258388,2081
2023-07-12,5.578603612107763,11609.074116796255,2081
2023-07-13,6.442149690714437,13406.113506376743,2081
2023-07-14,6.467924932128017,13459.751783758402,2081
2023-07-15,5.736488735214671,11937.63305798173,2081
2023-07-16,5.728013164460917,11919.995395243168,2081
2023-07-17,5.721355595679194,11906.140994608402,2081
2023-07-18,6.252164514190242,13010.754354029894,2081
2023-07-19,6.529683869527201,13588.272132486103,2081
2023-07-20,5.799730197991504,12069.23854202032,2081
2023-07-21,5.718098357713664,11899.362682402134,2081
2023-07-22,6.34709826676047,13208.311493128538,2081
2023-07-23,6.3585863934721525,13232.21828481555,2081
2023-07-24,5.967917558008063,12419.23643821478,2081
2023-07-25,6.367520867732784,13250.810925751925,2081
2023-07-28,5.891449751589288,12260.106933057308,2081
2023-07-29,5.7149590624828415,11892.829809026793,2081
2023-07-30,6.328784608912727,13170.200771147383,2081
2023-07-31,6.260475622528537,13028.049770481884,2081
2023-08-01,4.889949702451109,10175.98533080076,2081
2023-08-02,4.494383181703081,9352.811401124112,2081
2023-08-03,6.3202451835581135,13152.430226984434,2081
2023-08-04,6.255717043022875,13018.147166530602,2081
2023-08-05,6.0845700441298005,12661.990261834117,2081
2023-08-06,5.363514677581594,11161.474044047296,2081
2023-08-07,5.485269360709712,11414.84553963691,2081
2023-08-08,5.7193455759978304,11901.958143651484,2081
2023-08-09,6.773703821930732,14096.077653437853,2081
2023-08-10,6.353356819465606,13221.335541307926,2081
2023-08-11,5.43681334174636,11314.008564174175,2081
2023-08-12,5.2953286107087125,11019.57883888483,2081
2023-08-13,6.008024528987817,12502.699044823648,2081
2023-08-14,6.737668926156753,14021.089035332205,2081
2023-08-15,6.140860048897389,12779.129761755466,2081
2023-08-16,5.52013027043597,11487.391092777252,2081
2023-08-17,6.317562406364397,13146.84736764431,2081
2023-08-18,5.206788236607387,10835.326320379972,2081
2023-08-19,6.2301092708786765,12964.857392698526,2081
2023-08-20,6.263660712533706,13034.67794278264,2081
2023-08-21,5.656694933865174,11771.582157373428,2081
2023-08-22,4.8839364885166825,10163.471832603216,2081
2023-08-23,6.094854275619451,12683.391747564076,2081
2023-08-24,6.111330166595135,12717.678076684477,2081
2023-08-28,5.920608613953346,12320.786525636911,2081
2023-08-29,5.942016915851871,12365.337201887742,2081
2023-08-30,5.792088295448104,12053.335742827505,2081
2023-08-31,5.300551047775665,11030.446730421158,2081
2023-09-02,4.449187678850293,9258.75955968746,2081
2023-09-03,5.6693223940207655,11797.859901957214,2081
2023-09-04,8.358878315113582,17394.825773751363,2081
2023-09-05,7.315404245381972,15223.356234639885,2081
2023-09-06,5.782155158025952,12032.664883852003,2081
2023-09-07,5.203292891132551,10828.052506446838,2081
2023-09-08,5.198037900198886,10817.116870313885,2081
2023-09-09,5.994098463349477,12473.718902230265,2081
2023-09-10,7.049003491059111,14668.976264894009,2081
2023-09-11,6.374351102620692,13265.02464455366,2081
2023-09-12,6.175569053583566,12851.359200507402,2081
2023-09-13,5.140091219754932,10696.529828310013,2081
2023-09-14,5.556383768135055,11562.834621489048,2081
2023-09-15,8.032382773957764,16715.388552606106,2081
2023-09-16,7.500919891429143,15609.414294064043,2081
2023-09-17,6.041550791045899,12572.467196166515,2081
2023-09-18,5.246965078165301,10918.934327661991,2081
2023-11-19,7.099247501739684,14773.53405112028,2081
2023-11-20,5.992926076362478,12471.279164910316,2081
2023-11-21,5.2172119940690616,10857.018159657717,2081
2023-11-22,5.822426183644193,12116.468888163568,2081
2023-11-23,6.999143994667964,14565.218652904034,2081
2023-11-24,7.027118590333244,14623.433786483482,2081
2023-11-25,6.589918949704837,13713.621334335769,2081
2023-11-26,5.939844918362564,12360.817275112497,2081
2023-11-27,6.180780928598792,12862.205112414083,2081
2023-11-28,5.749102489585983,11963.882280828431,2081
2024-01-01,6.981019552140096,14527.50168800354,2081
2024-01-02,5.415979999797584,11270.654379578771,2081
2024-01-03,5.567594092852153,11586.163307225332,2081
2024-01-04,6.027155235144796,12542.51004433632,2081
2024-01-05,7.848214844060038,16332.13509048894,2081
2024-01-06,6.743560144959706,14033.348661661148,2081
2024-01-07,5.701713556455111,11865.265910983086,2081
2024-01-08,5.391795492971362,11220.326420873404,2081
2024-01-09,7.156962587570182,14893.639144733548,2081
2024-01-10,7.004764764627432,14576.915475189686,2081
2024-01-11,6.983224448691991,14532.090077728031,2081
2024-01-12,5.2842148799540505,10996.45116518438,2081
2024-01-13,6.76695455000671,14082.032418563962,2081
2024-01-14,5.436226636085414,11312.787629693748,2081
2024-01-15,6.193614206624569,12888.91116398573,2081
2024-01-16,6.755839043973101,14058.901050508022,2081
2024-01-17,5.770342220485583,12008.082160830498,2081
2024-01-18,5.69648038994401,11854.375691473484,2081
2024-01-19,4.938224208248974,10276.444577366114,2081
2024-01-20,5.538752912178524,11526.14481024351,2081
2024-01-21,7.23207326270222,15049.94445968332,2081
2024-01-22,6.242411392095111,12990.458106949924,2081
2024-01-23,4.998157239080922,10401.165214527398,2081
2024-01-24,5.185042021915152,10790.072447605433,2081
2024-01-25,5.811871903790953,12094.505431788974,2081
2024-01-26,6.25437781300518,13015.360228863778,2081
2024-01-27,6.774709526873706,14098.170525424182,2081
2024-01-28,5.428405062976423,11296.510936053935,2081
2024-01-29,5.319344870142452,11069.556674766442,2081
2024-01-30,5.1585982541100766,10735.04296680307,2081
2024-02-01,6.99819215182582,14563.23786794953,2081
2024-02-02,6.267497562147688,13042.662426829338,2081
2024-02-03,5.573150752370945,11597.726715683935,2081
2024-02-04,5.338378099682582,11109.164825439451,2081
2024-02-05,5.877136184089691,12230.320399090648,2081
2024-02-06,7.150763352291908,14880.73853611946,2081
2024-02-07,6.743338100214752,14032.886586546898,2081
2024-02-08,5.629867402336335,11715.754064261911,2081
2024-02-09,5.141468971867449,10699.39693045616,2081
2024-02-10,5.593003522033648,11639.04032935202,2081
2024-02-11,7.213083309602531,15010.426367282867,2081
2024-02-12,6.85619731060534,14267.746603369713,2081
2024-02-13,6.064287610763772,12619.78251799941,2081
2024-02-14,5.692028992826809,11845.11233407259,2081
2024-02-15,5.722822069019037,11909.192725628614,2081
2024-02-16,6.20552274730846,12913.692837148905,2081
2024-02-17,7.765545062982136,16160.099276065826,2081
2024-02-18,6.997746180250689,14562.309801101685,2081
2024-02-19,6.192318480046523,12886.214756976811,2081
2024-02-20,6.201999181667625,12906.360297050329,2081
2024-02-21,5.922486116518908,12324.693608475847,2081
2024-02-22,6.906913641921895,14373.287288839463,2081
2024-02-23,6.892826152700038,14343.971223768778,2081
2024-02-24,5.958149086886659,12398.908249811138,2081
2024-02-25,5.7090141375941625,11880.458420333453,2081
2024-02-26,6.084225854082754,12661.27400234621,2081
2024-02-27,7.212677745033971,15009.582387415692,2081
2024-02-28,6.707409545450625,13958.11926408275,2081
2024-02-29,6.381571069185017,13280.04939497402,2081
2024-03-01,5.236376525455587,10896.899549473075,2081
2024-03-02,5.609760258944704,11673.91109886393,2081
2024-03-03,6.733597387951306,14012.616164326668,2081
2024-03-04,6.921760462514487,14404.183522492647,2081
2024-03-05,6.309942289621197,13130.98990470171,2081
2024-03-06,5.730697423398695,11925.581338092685,2081
2024-03-07,5.609041213309003,11672.414764896035,2081
2024-03-08,6.796023466444858,14142.524833671749,2081
2024-03-09,7.8461938895095376,16327.929484069347,2081
2024-03-10,6.741856794849088,14029.803990080953,2081
2024-03-11,5.353804540184471,11141.267248123884,2081
2024-03-12,5.899757940427779,12277.396274030209,2081
2024-03-13,5.9073780262945705,12293.253672719002,2081
2024-03-14,7.226147691442209,15037.613345891235,2081
2024-03-15,7.674110836460864,15969.824650675058,2081
2024-03-16,6.662567385296476,13864.802728801966,2081
2024-03-17,5.711795465482765,11886.246363669634,2081
2024-03-18,5.757211254858616,11980.75662136078,2081
2024-03-19,6.419105384411117,13358.158304959536,2081
2024-03-20,6.954564319518052,14472.448348917069,2081
2024-03-21,6.331793025110485,13176.461285254918,2081
2024-03-22,5.716632796256548,11896.312849009875,2081
2024-03-23,5.901784660551762,12281.613878608216,2081
2024-03-24,6.426117153639571,13372.749796723949,2081
2024-03-25,6.947097386579454,14456.909661471844,2081
2024-03-26,6.418989912951994,13357.9180088531,2081
2024-03-27,6.358731934811485,13232.5211563427,2081
2024-03-28,5.425439787488016,11290.340197762562,2081
2024-03-29,5.54850595670771,11546.440895908743,2081
2024-03-31,7.036830019308742,14643.643270181492,2081
